Lits.java,org.sat4j.minisat.constraints.cnf.Lits,false,isSatisfied,180,KILLED,org.sat4j.minisat.constraints.LitTest.testTruthValue(org.sat4j.minisat.constraints.LitTest)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,true,isSatisfied,180,KILLED,org.sat4j.minisat.constraints.LitTest.testTruthValue(org.sat4j.minisat.constraints.LitTest)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,false,isUnassigned,188,KILLED,org.sat4j.minisat.constraints.LitTest.testTruthValue(org.sat4j.minisat.constraints.LitTest)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,true,isUnassigned,188,KILLED,org.sat4j.minisat.constraints.LitTest.testTruthValue(org.sat4j.minisat.constraints.LitTest)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,0,nextFreeVarId,285,KILLED,org.sat4j.TestFreeId.testReserveParameter(org.sat4j.TestFreeId)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,1,nextFreeVarId,285,KILLED,org.sat4j.TestFreeId.testReserveParameter(org.sat4j.TestFreeId)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,0,not,207,NO_COVERAGE,none
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,1,not,207,NO_COVERAGE,none
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,void,reset,219,KILLED,org.sat4j.minisat.core.BugReset.testBugKostya(org.sat4j.minisat.core.BugReset)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,void,resetPool,144,KILLED,org.sat4j.minisat.core.BugReset.testBugKostya(org.sat4j.minisat.core.BugReset)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,void,satisfies,169,KILLED,org.sat4j.minisat.constraints.LitTest.testTruthValue(org.sat4j.minisat.constraints.LitTest)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,void,setLevel,234,KILLED,org.sat4j.minisat.TestsFonctionnels.testIsImplied3(org.sat4j.minisat.TestsFonctionnels)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,void,setReason,242,KILLED,org.sat4j.minisat.core.BugTrivialAssumption.testBinaryClauseInFormula(org.sat4j.minisat.core.BugTrivialAssumption)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,"",toString,211,KILLED,org.sat4j.minisat.constraints.LitTest.testToString(org.sat4j.minisat.constraints.LitTest)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,"A",toString,211,KILLED,org.sat4j.minisat.constraints.LitTest.testToString(org.sat4j.minisat.constraints.LitTest)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,null,toString,211,KILLED,org.sat4j.minisat.constraints.LitTest.testToString(org.sat4j.minisat.constraints.LitTest)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,"",toStringX,215,NO_COVERAGE,none
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,"A",toStringX,215,NO_COVERAGE,none
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,null,toStringX,215,NO_COVERAGE,none
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,void,unassign,163,KILLED,org.sat4j.minisat.constraints.LitTest.testTruthValue(org.sat4j.minisat.constraints.LitTest)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,null,undos,246,KILLED,org.sat4j.BugSAT17.testSingleLit(org.sat4j.BugSAT17)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,"",valueToString,192,KILLED,org.sat4j.AmplBugSAT107.testNoSolutionExists(org.sat4j.AmplBugSAT107)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,"A",valueToString,192,KILLED,org.sat4j.AmplBugSAT107.testNoSolutionExists(org.sat4j.AmplBugSAT107)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,null,valueToString,192,KILLED,org.sat4j.AmplBugSAT107.testNoSolutionExists(org.sat4j.AmplBugSAT107)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,void,watch,250,KILLED,org.sat4j.TestConstrGroup.testDeleteGroup(org.sat4j.TestConstrGroup)
Lits.java,org.sat4j.minisat.constraints.cnf.Lits,null,watches,254,KILLED,org.sat4j.minisat.TestsFonctionnels.testWhenNewVarNotCalled(org.sat4j.minisat.TestsFonctionnels)
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,assertConstraint,255,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,assertConstraintIfNeeded,305,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,null,brandNewClause,60,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,calcReason,145,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,calcReasonOnTheFly,290,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,false,canBePropagatedMultipleTimes,275,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,true,canBePropagatedMultipleTimes,275,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,false,canBeSatisfiedByCountingLiterals,310,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,true,canBeSatisfiedByCountingLiterals,310,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,forwardActivity,295,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,0,get,244,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,1,get,244,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,0,getAssertionLevel,325,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,1,getAssertionLevel,325,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,incActivity,170,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,false,isSatisfied,320,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,true,isSatisfied,320,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,false,locked,188,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,true,locked,188,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,false,propagate,97,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,true,propagate,97,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,false,propagatePI,330,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,true,propagatePI,330,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,register,206,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,remove,85,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,remove,285,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,0,requiredNumberOfSatisfiedLiterals,315,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,1,requiredNumberOfSatisfiedLiterals,315,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,rescaleBy,226,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,setActivity,300,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,setLearnt,197,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,false,simplify,121,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,true,simplify,121,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,0,size,235,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,1,size,235,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,null,toConstraint,334,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,"",toString,280,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,"A",toString,280,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,null,toString,280,NO_COVERAGE,none
CBClause.java,org.sat4j.minisat.constraints.cnf.CBClause,void,undo,135,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,void,assertConstraint,499,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,void,assertConstraintIfNeeded,509,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,void,calcReason,181,KILLED,org.sat4j.minisat.M2CardMinYannTest.testJNH44(org.sat4j.minisat.M2CardMinYannTest)
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,void,calcReasonOnTheFly,654,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,null,computePropagation,570,SURVIVED,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,void,computeWatches,517,KILLED,org.sat4j.minisat.M2CardMinYannTest.testIi2(org.sat4j.minisat.M2CardMinYannTest)
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,false,equals,598,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,true,equals,598,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,0,get,495,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,1,get,495,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,0,getAssertionLevel,719,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,1,getAssertionLevel,719,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,empty,getLits,587,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,null,getLits,587,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,false,isSatisfied,715,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,true,isSatisfied,715,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,0,linearisation,237,SURVIVED,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,1,linearisation,237,KILLED,org.sat4j.minisat.M2CardMinYannTest.testIi2(org.sat4j.minisat.M2CardMinYannTest)
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,null,minWatchCardNew,293,KILLED,org.sat4j.minisat.M2CardMinYannTest.testJNH44(org.sat4j.minisat.M2CardMinYannTest)
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,void,normalize,325,SURVIVED,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,false,propagate,347,KILLED,org.sat4j.minisat.M2CardMinYannTest.testIi2(org.sat4j.minisat.M2CardMinYannTest)
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,true,propagate,347,KILLED,org.sat4j.minisat.M2CardMinYannTest.testIi2(org.sat4j.minisat.M2CardMinYannTest)
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,false,propagatePI,667,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,true,propagatePI,667,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,void,remove,403,SURVIVED,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,void,setLearnt,483,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,false,simplify,425,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,true,simplify,425,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,0,size,491,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,1,size,491,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,null,toConstraint,650,KILLED,org.sat4j.minisat.M2CardMinYannTest.testJNH44(org.sat4j.minisat.M2CardMinYannTest)
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,"",toString,734,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,"A",toString,734,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,null,toString,734,NO_COVERAGE,none
MinWatchCard.java,org.sat4j.minisat.constraints.card.MinWatchCard,void,undo,479,KILLED,org.sat4j.minisat.M2CardMinYannTest.testAim50SAT3(org.sat4j.minisat.M2CardMinYannTest)
Xor.java,org.sat4j.minisat.constraints.xor.Xor,void,assertConstraint,205,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,void,assertConstraintIfNeeded,210,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,void,calcReason,150,KILLED,org.sat4j.minisat.constraints.TestXor.twoOppositeParity(org.sat4j.minisat.constraints.TestXor)
Xor.java,org.sat4j.minisat.constraints.xor.Xor,void,calcReasonOnTheFly,162,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,null,createParityConstraint,46,KILLED,org.sat4j.minisat.constraints.TestXor.checkNumberOfSolution(org.sat4j.minisat.constraints.TestXor)
Xor.java,org.sat4j.minisat.constraints.xor.Xor,void,forwardActivity,172,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,0,get,70,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,1,get,70,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,0.0,getActivity,76,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,1.0,getActivity,76,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,0,getAssertionLevel,230,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,1,getAssertionLevel,230,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,void,incActivity,167,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,false,isSatisfied,225,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,true,isSatisfied,225,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,false,locked,177,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,true,locked,177,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,false,propagate,94,KILLED,org.sat4j.minisat.constraints.TestXor.oneParityAndOneCard(org.sat4j.minisat.constraints.TestXor)
Xor.java,org.sat4j.minisat.constraints.xor.Xor,true,propagate,94,KILLED,org.sat4j.minisat.constraints.TestXor.checkNumberOfSolution(org.sat4j.minisat.constraints.TestXor)
Xor.java,org.sat4j.minisat.constraints.xor.Xor,false,propagatePI,127,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,true,propagatePI,127,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,void,register,187,KILLED,org.sat4j.minisat.constraints.TestXor.checkNumberOfSolution(org.sat4j.minisat.constraints.TestXor)
Xor.java,org.sat4j.minisat.constraints.xor.Xor,void,remove,137,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,0,requiredNumberOfSatisfiedLiterals,220,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,1,requiredNumberOfSatisfiedLiterals,220,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,void,rescaleBy,195,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,void,setActivity,200,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,void,setLearnt,182,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,0,size,65,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,1,size,65,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,null,toConstraint,132,KILLED,org.sat4j.minisat.constraints.TestXor.twoOppositeParity(org.sat4j.minisat.constraints.TestXor)
Xor.java,org.sat4j.minisat.constraints.xor.Xor,"",toString,86,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,"A",toString,86,NO_COVERAGE,none
Xor.java,org.sat4j.minisat.constraints.xor.Xor,null,toString,86,NO_COVERAGE,none
Vec.java,org.sat4j.core.Vec,void,clear,223,KILLED,org.sat4j.core.VecTest.testClear(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,null,clone,543,NO_COVERAGE,none
Vec.java,org.sat4j.core.Vec,false,contains,521,NO_COVERAGE,none
Vec.java,org.sat4j.core.Vec,true,contains,521,NO_COVERAGE,none
Vec.java,org.sat4j.core.Vec,void,copyTo,310,KILLED,org.sat4j.core.VecTest.testCopyTo(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,copyTo,330,NO_COVERAGE,none
Vec.java,org.sat4j.core.Vec,null,delete,295,KILLED,org.sat4j.core.VecTest.testDelete(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,ensure,175,KILLED,org.sat4j.core.VecTest.testGrowTointObject(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,false,equals,463,KILLED,org.sat4j.core.VecTest.testEquals(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,true,equals,463,KILLED,org.sat4j.core.VecTest.testEquals(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,null,get,239,KILLED,org.sat4j.core.VecTest.testGet(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,growTo,166,KILLED,org.sat4j.core.VecTest.testGrowTointObject(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,0,indexOf,533,NO_COVERAGE,none
Vec.java,org.sat4j.core.Vec,1,indexOf,533,NO_COVERAGE,none
Vec.java,org.sat4j.core.Vec,void,insertFirst,201,NO_COVERAGE,none
Vec.java,org.sat4j.core.Vec,void,insertFirstWithShifting,210,NO_COVERAGE,none
Vec.java,org.sat4j.core.Vec,false,isEmpty,514,SURVIVED,none
Vec.java,org.sat4j.core.Vec,true,isEmpty,514,SURVIVED,none
Vec.java,org.sat4j.core.Vec,null,iterator,493,KILLED,org.sat4j.core.VecTest.testIterator(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,null,last,235,KILLED,org.sat4j.core.VecTest.testGrowTointObject(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,moveTo,342,NO_COVERAGE,none
Vec.java,org.sat4j.core.Vec,void,moveTo,337,KILLED,org.sat4j.core.VecTest.testMoveTo(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,pop,161,KILLED,org.sat4j.core.VecTest.testSize(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,null,push,183,KILLED,org.sat4j.core.VecTest.testShrink(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,remove,254,KILLED,org.sat4j.core.VecTest.testRemove(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,removeFromLast,274,KILLED,org.sat4j.core.VecTest.testRemoveFromLast(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,selectionSort,379,KILLED,org.sat4j.core.VecTest.testSelectionSort(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,set,243,KILLED,org.sat4j.minisat.constraints.TestXor.twoLargeOppositeParity(org.sat4j.minisat.constraints.TestXor)
Vec.java,org.sat4j.core.Vec,void,shrink,135,KILLED,org.sat4j.core.VecTest.testShrink(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,shrinkTo,148,KILLED,org.sat4j.core.VecTest.testShrinkTo(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,sort,393,KILLED,org.sat4j.core.VecTest.testSort(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,sort,431,KILLED,org.sat4j.core.VecTest.testSort(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,sortUnique,438,KILLED,org.sat4j.core.VecTest.testSortUnique(org.sat4j.core.VecTest)
Vec.java,org.sat4j.core.Vec,void,unsafePush,189,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,void,assertConstraint,292,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,void,assertConstraintIfNeeded,302,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,null,atLeastNew,141,KILLED,org.sat4j.minisat.core.TestAtMost.test4Unsat(org.sat4j.minisat.core.TestAtMost)
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,void,calcReason,214,KILLED,org.sat4j.BugSAT107.testOptimalSolutionfound(org.sat4j.BugSAT107)
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,void,calcReasonOnTheFly,347,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,0,get,284,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,1,get,284,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,0,getAssertionLevel,401,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,1,getAssertionLevel,401,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,false,isSatisfied,387,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,true,isSatisfied,387,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,0,niceParameters,93,KILLED,org.sat4j.minisat.core.TestAtMost.test4Unsat(org.sat4j.minisat.core.TestAtMost)
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,1,niceParameters,93,KILLED,org.sat4j.minisat.core.TestAtMost.test4Unsat(org.sat4j.minisat.core.TestAtMost)
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,false,propagate,170,KILLED,org.sat4j.minisat.core.TestAtMost.testUnEssaiSat(org.sat4j.minisat.core.TestAtMost)
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,true,propagate,170,KILLED,org.sat4j.BugSAT139.checkModelIterationWithExactly(org.sat4j.BugSAT139)
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,false,propagatePI,362,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,true,propagatePI,362,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,void,register,269,KILLED,org.sat4j.minisat.TestsFonctionnels.testRemoveAtLeast(org.sat4j.minisat.TestsFonctionnels)
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,void,remove,157,KILLED,org.sat4j.minisat.core.Bug275101.testMaxSAtIteratorIfSat(org.sat4j.minisat.core.Bug275101)
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,0,requiredNumberOfSatisfiedLiterals,383,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,1,requiredNumberOfSatisfiedLiterals,383,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,void,rescaleBy,288,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,void,setLearnt,265,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,0,size,280,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,1,size,280,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,null,toConstraint,343,KILLED,org.sat4j.BugSAT107.testOptimalSolutionfound(org.sat4j.BugSAT107)
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,"",toString,416,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,"A",toString,416,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,null,toString,416,NO_COVERAGE,none
AtLeast.java,org.sat4j.minisat.constraints.card.AtLeast,void,undo,205,KILLED,org.sat4j.BugSAT139.checkModelIterationWithExactly(org.sat4j.BugSAT139)
GateTranslator.java,org.sat4j.tools.GateTranslator,void,additionalFullAdderConstraints,481,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,empty,and,208,SURVIVED,none
GateTranslator.java,org.sat4j.tools.GateTranslator,null,and,208,SURVIVED,none
GateTranslator.java,org.sat4j.tools.GateTranslator,empty,and,179,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,null,and,179,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,null,createIfNull,582,KILLED,org.sat4j.tools.TestGateTranslator.testTwoValues(org.sat4j.tools.TestGateTranslator)
GateTranslator.java,org.sat4j.tools.GateTranslator,void,fullAdderCarry,455,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,void,fullAdderSum,421,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,null,gateFalse,69,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,null,gateTrue,83,SURVIVED,none
GateTranslator.java,org.sat4j.tools.GateTranslator,void,halfAdderCarry,509,SURVIVED,none
GateTranslator.java,org.sat4j.tools.GateTranslator,empty,halfOr,262,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,null,halfOr,262,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,empty,iff,333,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,null,iff,333,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,void,iff2Clause,391,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,empty,it,147,KILLED,org.sat4j.tools.TestGateTranslator.testSATIfThen7(org.sat4j.tools.TestGateTranslator)
GateTranslator.java,org.sat4j.tools.GateTranslator,null,it,147,KILLED,org.sat4j.tools.TestGateTranslator.testSATIfThen7(org.sat4j.tools.TestGateTranslator)
GateTranslator.java,org.sat4j.tools.GateTranslator,empty,ite,101,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,null,ite,101,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,empty,not,288,SURVIVED,none
GateTranslator.java,org.sat4j.tools.GateTranslator,null,not,288,SURVIVED,none
GateTranslator.java,org.sat4j.tools.GateTranslator,void,optimisationFunction,521,KILLED,org.sat4j.tools.TestGateTranslator.testTwoValues(org.sat4j.tools.TestGateTranslator)
GateTranslator.java,org.sat4j.tools.GateTranslator,empty,or,236,SURVIVED,none
GateTranslator.java,org.sat4j.tools.GateTranslator,null,or,236,SURVIVED,none
GateTranslator.java,org.sat4j.tools.GateTranslator,void,xor,347,SURVIVED,none
GateTranslator.java,org.sat4j.tools.GateTranslator,empty,xor,311,NO_COVERAGE,none
GateTranslator.java,org.sat4j.tools.GateTranslator,null,xor,311,NO_COVERAGE,none
